# x   y   V_numerica   V_analitica   |error|
   1.960000E+00   2.200000E-01   1.358368E+00   1.358409E+00   4.097619E-05
   1.980000E+00   2.200000E-01   1.378443E+00   1.378464E+00   2.053614E-05
   2.000000E+00   2.200000E-01   1.398322E+00   1.398322E+00   0.000000E+00

   1.000000E+00   2.400000E-01   5.600219E-02   5.600219E-02   0.000000E+00
   1.020000E+00   2.400000E-01   9.346756E-02   9.349034E-02   2.277847E-05
   1.040000E+00   2.400000E-01   1.302809E-01   1.303263E-01   4.532024E-05
   1.060000E+00   2.400000E-01   1.664633E-01   1.665309E-01   6.755594E-05
   1.080000E+00   2.400000E-01   2.020348E-01   2.021242E-01   8.941651E-05
   1.100000E+00   2.400000E-01   2.370145E-01   2.371253E-01   1.108318E-04
   1.120000E+00   2.400000E-01   2.714210E-01   2.715527E-01   1.317329E-04
   1.140000E+00   2.400000E-01   3.052717E-01   3.054238E-01   1.520499E-04
   1.160000E+00   2.400000E-01   3.385836E-01   3.387553E-01   1.717156E-04
   1.180000E+00   2.400000E-01   3.713729E-01   3.715636E-01   1.906615E-04
   1.200000E+00   2.400000E-01   4.036550E-01   4.038638E-01   2.088233E-04
   1.220000E+00   2.400000E-01   4.354448E-01   4.356710E-01   2.261357E-04
   1.240000E+00   2.400000E-01   4.667566E-01   4.669991E-01   2.425388E-04
   1.260000E+00   2.400000E-01   4.976040E-01   4.978620E-01   2.579718E-04
   1.280000E+00   2.400000E-01   5.280002E-01   5.282725E-01   2.723807E-04
   1.300000E+00   2.400000E-01   5.579577E-01   5.582434E-01   2.857107E-04
   1.320000E+00   2.400000E-01   5.874887E-01   5.877867E-01   2.979150E-04
   1.340000E+00   2.400000E-01   6.166049E-01   6.169139E-01   3.089460E-04
   1.360000E+00   2.400000E-01   6.453174E-01   6.456362E-01   3.187649E-04
   1.380000E+00   2.400000E-01   6.736370E-01   6.739644E-01   3.273325E-04
   1.400000E+00   2.400000E-01   7.015741E-01   7.019087E-01   3.346191E-04
   1.420000E+00   2.400000E-01   7.291385E-01   7.294791E-01   3.405947E-04
   1.440000E+00   2.400000E-01   7.563400E-01   7.566852E-01   3.452393E-04
   1.460000E+00   2.400000E-01   7.831876E-01   7.835362E-01   3.485325E-04
   1.480000E+00   2.400000E-01   8.096905E-01   8.100409E-01   3.504646E-04
   1.500000E+00   2.400000E-01   8.358570E-01   8.362080E-01   3.510256E-04
   1.520000E+00   2.400000E-01   8.616955E-01   8.620457E-01   3.502161E-04
   1.540000E+00   2.400000E-01   8.872139E-01   8.875620E-01   3.480365E-04
   1.560000E+00   2.400000E-01   9.124200E-01   9.127645E-01   3.444981E-04
   1.580000E+00   2.400000E-01   9.373211E-01   9.376608E-01   3.396118E-04
   1.600000E+00   2.400000E-01   9.619245E-01   9.622579E-01   3.333992E-04
   1.620000E+00   2.400000E-01   9.862369E-01   9.865628E-01   3.258818E-04
   1.640000E+00   2.400000E-01   1.010265E+00   1.010582E+00   3.170913E-04
   1.660000E+00   2.400000E-01   1.034016E+00   1.034323E+00   3.070591E-04
   1.680000E+00   2.400000E-01   1.057494E+00   1.057790E+00   2.958266E-04
   1.700000E+00   2.400000E-01   1.080708E+00   1.080991E+00   2.834350E-04
   1.720000E+00   2.400000E-01   1.103662E+00   1.103931E+00   2.699344E-04
   1.740000E+00   2.400000E-01   1.126361E+00   1.126616E+00   2.553752E-04
   1.760000E+00   2.400000E-01   1.148812E+00   1.149052E+00   2.398156E-04
   1.780000E+00   2.400000E-01   1.171020E+00   1.171243E+00   2.233141E-04
   1.800000E+00   2.400000E-01   1.192989E+00   1.193195E+00   2.059363E-04
   1.820000E+00   2.400000E-01   1.214725E+00   1.214913E+00   1.877478E-04
   1.840000E+00   2.400000E-01   1.236232E+00   1.236401E+00   1.688204E-04
   1.860000E+00   2.400000E-01   1.257516E+00   1.257665E+00   1.492260E-04
   1.880000E+00   2.400000E-01   1.278580E+00   1.278709E+00   1.290413E-04
   1.900000E+00   2.400000E-01   1.299429E+00   1.299537E+00   1.083432E-04
   1.920000E+00   2.400000E-01   1.320067E+00   1.320155E+00   8.721241E-05
   1.940000E+00   2.400000E-01   1.340499E+00   1.340565E+00   6.572941E-05
   1.960000E+00   2.400000E-01   1.360727E+00   1.360771E+00   4.397740E-05
   1.980000E+00   2.400000E-01   1.380757E+00   1.380779E+00   2.203948E-05
   2.000000E+00   2.400000E-01   1.400592E+00   1.400592E+00   0.000000E+00

   1.000000E+00   2.600000E-01   6.541314E-02   6.541314E-02   0.000000E+00
   1.020000E+00   2.600000E-01   1.025325E-01   1.025566E-01   2.413172E-05
   1.040000E+00   2.600000E-01   1.390180E-01   1.390660E-01   4.803801E-05
   1.060000E+00   2.600000E-01   1.748896E-01   1.749612E-01   7.164128E-05
   1.080000E+00   2.600000E-01   2.101661E-01   2.102609E-01   9.486333E-05
   1.100000E+00   2.600000E-01   2.448657E-01   2.449833E-01   1.176273E-04
   1.120000E+00   2.600000E-01   2.790059E-01   2.791457E-01   1.398557E-04
   1.140000E+00   2.600000E-01   3.126034E-01   3.127649E-01   1.614733E-04
   1.160000E+00   2.600000E-01   3.456742E-01   3.458566E-01   1.824044E-04
   1.180000E+00   2.600000E-01   3.782339E-01   3.784364E-01   2.025768E-04
   1.200000E+00   2.600000E-01   4.102971E-01   4.105190E-01   2.219179E-04
   1.220000E+00   2.600000E-01   4.418781E-01   4.421184E-01   2.403601E-04
   1.240000E+00   2.600000E-01   4.729905E-01   4.732484E-01   2.578352E-04
   1.260000E+00   2.600000E-01   5.036476E-01   5.039218E-01   2.742816E-04
   1.280000E+00   2.600000E-01   5.338618E-01   5.341514E-01   2.896369E-04
   1.300000E+00   2.600000E-01   5.636454E-01   5.639492E-01   3.038468E-04
   1.320000E+00   2.600000E-01   5.930100E-01   5.933268E-01   3.168562E-04
   1.340000E+00   2.600000E-01   6.219668E-01   6.222954E-01   3.286192E-04
   1.360000E+00   2.600000E-01   6.505267E-01   6.508658E-01   3.390890E-04
   1.380000E+00   2.600000E-01   6.787000E-01   6.790483E-01   3.482291E-04
   1.400000E+00   2.600000E-01   7.064968E-01   7.068528E-01   3.560023E-04
   1.420000E+00   2.600000E-01   7.339267E-01   7.342891E-01   3.623818E-04
   1.440000E+00   2.600000E-01   7.609991E-01   7.613664E-01   3.673408E-04
   1.460000E+00   2.600000E-01   7.877228E-01   7.880937E-01   3.708633E-04
   1.480000E+00   2.600000E-01   8.141065E-01   8.144795E-01   3.729330E-04
   1.500000E+00   2.600000E-01   8.401586E-01   8.405322E-01   3.735450E-04
   1.520000E+00   2.600000E-01   8.658871E-01   8.662598E-01   3.726942E-04
   1.540000E+00   2.600000E-01   8.912997E-01   8.916701E-01   3.703869E-04
   1.560000E+00   2.600000E-01   9.164040E-01   9.167706E-01   3.666293E-04
   1.580000E+00   2.600000E-01   9.412071E-01   9.415685E-01   3.614387E-04
   1.600000E+00   2.600000E-01   9.657160E-01   9.660709E-01   3.548326E-04
   1.620000E+00   2.600000E-01   9.899376E-01   9.902844E-01   3.468393E-04
   1.640000E+00   2.600000E-01   1.013878E+00   1.014216E+00   3.374871E-04
   1.660000E+00   2.600000E-01   1.037544E+00   1.037871E+00   3.268150E-04
   1.680000E+00   2.600000E-01   1.060942E+00   1.061257E+00   3.148618E-04
   1.700000E+00   2.600000E-01   1.084076E+00   1.084378E+00   3.016765E-04
   1.720000E+00   2.600000E-01   1.106954E+00   1.107242E+00   2.873077E-04
   1.740000E+00   2.600000E-01   1.129581E+00   1.129853E+00   2.718135E-04
   1.760000E+00   2.600000E-01   1.151961E+00   1.152216E+00   2.552519E-04
   1.780000E+00   2.600000E-01   1.174100E+00   1.174338E+00   2.376891E-04
   1.800000E+00   2.600000E-01   1.196004E+00   1.196223E+00   2.191913E-04
   1.820000E+00   2.600000E-01   1.217676E+00   1.217876E+00   1.998319E-04
   1.840000E+00   2.600000E-01   1.239122E+00   1.239301E+00   1.796844E-04
   1.860000E+00   2.600000E-01   1.260346E+00   1.260504E+00   1.588281E-04
   1.880000E+00   2.600000E-01   1.281352E+00   1.281489E+00   1.373425E-04
   1.900000E+00   2.600000E-01   1.302145E+00   1.302260E+00   1.153117E-04
   1.920000E+00   2.600000E-01   1.322729E+00   1.322822E+00   9.281975E-05
   1.940000E+00   2.600000E-01   1.343108E+00   1.343178E+00   6.995432E-05
   1.960000E+00   2.600000E-01   1.363286E+00   1.363333E+00   4.680285E-05
   1.980000E+00   2.600000E-01   1.383266E+00   1.383290E+00   2.345491E-05
   2.000000E+00   2.600000E-01   1.403053E+00   1.403053E+00   0.000000E+00

   1.000000E+00   2.800000E-01   7.547846E-02   7.547846E-02   0.000000E+00
   1.020000E+00   2.800000E-01   1.122313E-01   1.122567E-01   2.538617E-05
   1.040000E+00   2.800000E-01   1.483694E-01   1.484200E-01   5.055919E-05
   1.060000E+00   2.800000E-01   1.839114E-01   1.839868E-01   7.543268E-05
   1.080000E+00   2.800000E-01   2.188750E-01   2.189749E-01   9.992156E-05
   1.100000E+00   2.800000E-01   2.532772E-01   2.534011E-01   1.239404E-04
   1.120000E+00   2.800000E-01   2.871346E-01   2.872820E-01   1.474062E-04
   1.140000E+00   2.800000E-01   3.204629E-01   3.206332E-01   1.702354E-04
   1.160000E+00   2.800000E-01   3.532775E-01   3.534698E-01   1.923483E-04
   1.180000E+00   2.800000E-01   3.855928E-01   3.858065E-01   2.136645E-04
   1.200000E+00   2.800000E-01   4.174230E-01   4.176571E-01   2.341088E-04
   1.220000E+00   2.800000E-01   4.487817E-01   4.490353E-01   2.536053E-04
   1.240000E+00   2.800000E-01   4.796819E-01   4.799540E-01   2.720848E-04
   1.260000E+00   2.800000E-01   5.101361E-01   5.104255E-01   2.894772E-04
   1.280000E+00   2.800000E-01   5.401564E-01   5.404621E-01   3.057204E-04
   1.300000E+00   2.800000E-01   5.697544E-01   5.700752E-01   3.207519E-04
   1.320000E+00   2.800000E-01   5.989414E-01   5.992760E-01   3.345180E-04
   1.340000E+00   2.800000E-01   6.277282E-01   6.280752E-01   3.469645E-04
   1.360000E+00   2.800000E-01   6.561251E-01   6.564832E-01   3.580473E-04
   1.380000E+00   2.800000E-01   6.841423E-01   6.845100E-01   3.677218E-04
   1.400000E+00   2.800000E-01   7.117892E-01   7.121652E-01   3.759543E-04
   1.420000E+00   2.800000E-01   7.390754E-01   7.394581E-01   3.827107E-04
   1.440000E+00   2.800000E-01   7.660097E-01   7.663976E-01   3.879683E-04
   1.460000E+00   2.800000E-01   7.926008E-01   7.929925E-01   3.917042E-04
   1.480000E+00   2.800000E-01   8.188572E-01   8.192511E-01   3.939072E-04
   1.500000E+00   2.800000E-01   8.447868E-01   8.451813E-01   3.945660E-04
   1.520000E+00   2.800000E-01   8.703975E-01   8.707911E-01   3.936812E-04
   1.540000E+00   2.800000E-01   8.956968E-01   8.960880E-01   3.912535E-04
   1.560000E+00   2.800000E-01   9.206920E-01   9.210792E-01   3.872953E-04
   1.580000E+00   2.800000E-01   9.453900E-01   9.457719E-01   3.818190E-04
   1.600000E+00   2.800000E-01   9.697978E-01   9.701727E-01   3.748491E-04
   1.620000E+00   2.800000E-01   9.939219E-01   9.942883E-01   3.664096E-04
   1.640000E+00   2.800000E-01   1.017769E+00   1.018125E+00   3.565363E-04
   1.660000E+00   2.800000E-01   1.041344E+00   1.041689E+00   3.452648E-04
   1.680000E+00   2.800000E-01   1.064654E+00   1.064987E+00   3.326415E-04
   1.700000E+00   2.800000E-01   1.087704E+00   1.088023E+00   3.187130E-04
   1.720000E+00   2.800000E-01   1.110501E+00   1.110804E+00   3.035358E-04
   1.740000E+00   2.800000E-01   1.133049E+00   1.133336E+00   2.871666E-04
   1.760000E+00   2.800000E-01   1.155353E+00   1.155623E+00   2.696711E-04
   1.780000E+00   2.800000E-01   1.177419E+00   1.177670E+00   2.511153E-04
   1.800000E+00   2.800000E-01   1.199251E+00   1.199483E+00   2.315732E-04
   1.820000E+00   2.800000E-01   1.220855E+00   1.221066E+00   2.111186E-04
   1.840000E+00   2.800000E-01   1.242234E+00   1.242424E+00   1.898328E-04
   1.860000E+00   2.800000E-01   1.263394E+00   1.263562E+00   1.677966E-04
   1.880000E+00   2.800000E-01   1.284338E+00   1.284483E+00   1.450968E-04
   1.900000E+00   2.800000E-01   1.305071E+00   1.305193E+00   1.218201E-04
   1.920000E+00   2.800000E-01   1.325597E+00   1.325695E+00   9.805759E-05
   1.940000E+00   2.800000E-01   1.345919E+00   1.345993E+00   7.390024E-05
   1.960000E+00   2.800000E-01   1.366042E+00   1.366092E+00   4.944203E-05
   1.980000E+00   2.800000E-01   1.385970E+00   1.385994E+00   2.477683E-05
   2.000000E+00   2.800000E-01   1.405705E+00   1.405705E+00   0.000000E+00

   1.000000E+00   3.000000E-01   8.617770E-02   8.617770E-02   0.000000E+00
   1.020000E+00   3.000000E-01   1.225450E-01   1.225716E-01   2.653830E-05
   1.040000E+00   3.000000E-01   1.583175E-01   1.583703E-01   5.287580E-05
   1.060000E+00   3.000000E-01   1.935122E-01   1.935911E-01   7.891901E-05
   1.080000E+00   3.000000E-01   2.281459E-01   2.282505E-01   1.045746E-04
   1.100000E+00   3.000000E-01   2.622345E-01   2.623643E-01   1.297515E-04
   1.120000E+00   3.000000E-01   2.957935E-01   2.959478E-01   1.543586E-04
   1.140000E+00   3.000000E-01   3.288376E-01   3.290159E-01   1.783082E-04
   1.160000E+00   3.000000E-01   3.613814E-01   3.615829E-01   2.015124E-04
   1.180000E+00   3.000000E-01   3.934385E-01   3.936624E-01   2.238881E-04
   1.200000E+00   3.000000E-01   4.250224E-01   4.252677E-01   2.453520E-04
   1.220000E+00   3.000000E-01   4.561458E-01   4.564117E-01   2.658267E-04
   1.240000E+00   3.000000E-01   4.868213E-01   4.871065E-01   2.852348E-04
   1.260000E+00   3.000000E-01   5.170607E-01   5.173642E-01   3.035063E-04
   1.280000E+00   3.000000E-01   5.468756E-01   5.471961E-01   3.205709E-04
   1.300000E+00   3.000000E-01   5.762770E-01   5.766134E-01   3.363671E-04
   1.320000E+00   3.000000E-01   6.052757E-01   6.056266E-01   3.508330E-04
   1.340000E+00   3.000000E-01   6.338822E-01   6.342461E-01   3.639169E-04
   1.360000E+00   3.000000E-01   6.621062E-01   6.624818E-01   3.755666E-04
   1.380000E+00   3.000000E-01   6.899575E-01   6.903433E-01   3.857407E-04
   1.400000E+00   3.000000E-01   7.174454E-01   7.178398E-01   3.943978E-04
   1.420000E+00   3.000000E-01   7.445788E-01   7.449803E-01   4.015081E-04
   1.440000E+00   3.000000E-01   7.713665E-01   7.717735E-01   4.070413E-04
   1.460000E+00   3.000000E-01   7.978167E-01   7.982277E-01   4.109796E-04
   1.480000E+00   3.000000E-01   8.239376E-01   8.243509E-01   4.133050E-04
   1.500000E+00   3.000000E-01   8.497369E-01   8.501509E-01   4.140118E-04
   1.520000E+00   3.000000E-01   8.752223E-01   8.756354E-01   4.130943E-04
   1.540000E+00   3.000000E-01   9.004010E-01   9.008115E-01   4.105595E-04
   1.560000E+00   3.000000E-01   9.252800E-01   9.256865E-01   4.064141E-04
   1.580000E+00   3.000000E-01   9.498663E-01   9.502669E-01   4.006777E-04
   1.600000E+00   3.000000E-01   9.741663E-01   9.745596E-01   3.933693E-04
   1.620000E+00   3.000000E-01   9.981864E-01   9.985709E-01   3.845207E-04
   1.640000E+00   3.000000E-01   1.021933E+00   1.022307E+00   3.741633E-04
   1.660000E+00   3.000000E-01   1.045412E+00   1.045774E+00   3.623403E-04
   1.680000E+00   3.000000E-01   1.068628E+00   1.068977E+00   3.490949E-04
   1.700000E+00   3.000000E-01   1.091589E+00   1.091923E+00   3.344814E-04
   1.720000E+00   3.000000E-01   1.114298E+00   1.114617E+00   3.185541E-04
   1.740000E+00   3.000000E-01   1.136762E+00   1.137063E+00   3.013775E-04
   1.760000E+00   3.000000E-01   1.158985E+00   1.159268E+00   2.830159E-04
   1.780000E+00   3.000000E-01   1.180973E+00   1.181236E+00   2.635431E-04
   1.800000E+00   3.000000E-01   1.202729E+00   1.202972E+00   2.430326E-04
   1.820000E+00   3.000000E-01   1.224259E+00   1.224481E+00   2.215661E-04
   1.840000E+00   3.000000E-01   1.245568E+00   1.245767E+00   1.992252E-04
   1.860000E+00   3.000000E-01   1.266659E+00   1.266835E+00   1.760982E-04
   1.880000E+00   3.000000E-01   1.287536E+00   1.287689E+00   1.522734E-04
   1.900000E+00   3.000000E-01   1.308205E+00   1.308333E+00   1.278445E-04
   1.920000E+00   3.000000E-01   1.328668E+00   1.328771E+00   1.029051E-04
   1.940000E+00   3.000000E-01   1.348930E+00   1.349008E+00   7.755260E-05
   1.960000E+00   3.000000E-01   1.368995E+00   1.369046E+00   5.188444E-05
   1.980000E+00   3.000000E-01   1.388865E+00   1.388891E+00   2.600035E-05
   2.000000E+00   3.000000E-01   1.408545E+00   1.408545E+00   0.000000E+00

   1.000000E+00   3.200000E-01   9.748962E-02   9.748962E-02   0.000000E+00
   1.020000E+00   3.200000E-01   1.334538E-01   1.334814E-01   2.758448E-05
   1.040000E+00   3.200000E-01   1.688436E-01   1.688985E-01   5.498117E-05
   1.060000E+00   3.200000E-01   2.036747E-01   2.037568E-01   8.208885E-05
   1.080000E+00   3.200000E-01   2.379628E-01   2.380716E-01   1.088084E-04
   1.100000E+00   3.200000E-01   2.717225E-01   2.718575E-01   1.350411E-04
   1.120000E+00   3.200000E-01   3.049683E-01   3.051290E-01   1.606913E-04
   1.140000E+00   3.200000E-01   3.377141E-01   3.378998E-01   1.856636E-04
   1.160000E+00   3.200000E-01   3.699734E-01   3.701833E-01   2.098672E-04
   1.180000E+00   3.200000E-01   4.017592E-01   4.019924E-01   2.332110E-04
   1.200000E+00   3.200000E-01   4.330840E-01   4.333396E-01   2.556102E-04
   1.220000E+00   3.200000E-01   4.639601E-01   4.642370E-01   2.769794E-04
   1.240000E+00   3.200000E-01   4.943990E-01   4.946962E-01   2.972409E-04
   1.260000E+00   3.200000E-01   5.244122E-01   5.247285E-01   3.163166E-04
   1.280000E+00   3.200000E-01   5.540106E-01   5.543448E-01   3.341371E-04
   1.300000E+00   3.200000E-01   5.832049E-01   5.835555E-01   3.506329E-04
   1.320000E+00   3.200000E-01   6.120051E-01   6.123709E-01   3.657443E-04
   1.340000E+00   3.200000E-01   6.404213E-01   6.408007E-01   3.794113E-04
   1.360000E+00   3.200000E-01   6.684629E-01   6.688545E-01   3.915849E-04
   1.380000E+00   3.200000E-01   6.961392E-01   6.965414E-01   4.022159E-04
   1.400000E+00   3.200000E-01   7.234591E-01   7.238704E-01   4.112669E-04
   1.420000E+00   3.200000E-01   7.504312E-01   7.508499E-01   4.187003E-04
   1.440000E+00   3.200000E-01   7.770638E-01   7.774883E-01   4.244910E-04
   1.460000E+00   3.200000E-01   8.033651E-01   8.037937E-01   4.286137E-04
   1.480000E+00   3.200000E-01   8.293427E-01   8.297738E-01   4.310560E-04
   1.500000E+00   3.200000E-01   8.550043E-01   8.554361E-01   4.318054E-04
   1.520000E+00   3.200000E-01   8.803570E-01   8.807879E-01   4.308627E-04
   1.540000E+00   3.200000E-01   9.054080E-01   9.058363E-01   4.282284E-04
   1.560000E+00   3.200000E-01   9.301641E-01   9.305880E-01   4.239161E-04
   1.580000E+00   3.200000E-01   9.546319E-01   9.550498E-01   4.179396E-04
   1.600000E+00   3.200000E-01   9.788176E-01   9.792280E-01   4.103255E-04
   1.620000E+00   3.200000E-01   1.002728E+00   1.003129E+00   4.011003E-04
   1.640000E+00   3.200000E-01   1.026368E+00   1.026758E+00   3.903032E-04
   1.660000E+00   3.200000E-01   1.049744E+00   1.050122E+00   3.779732E-04
   1.680000E+00   3.200000E-01   1.072862E+00   1.073226E+00   3.641614E-04
   1.700000E+00   3.200000E-01   1.095727E+00   1.096076E+00   3.489188E-04
   1.720000E+00   3.200000E-01   1.118344E+00   1.118676E+00   3.323074E-04
   1.740000E+00   3.200000E-01   1.140719E+00   1.141033E+00   3.143894E-04
   1.760000E+00   3.200000E-01   1.162856E+00   1.163151E+00   2.952371E-04
   1.780000E+00   3.200000E-01   1.184760E+00   1.185035E+00   2.749227E-04
   1.800000E+00   3.200000E-01   1.206436E+00   1.206689E+00   2.535275E-04
   1.820000E+00   3.200000E-01   1.227888E+00   1.228119E+00   2.311326E-04
   1.840000E+00   3.200000E-01   1.249121E+00   1.249329E+00   2.078270E-04
   1.860000E+00   3.200000E-01   1.270138E+00   1.270322E+00   1.836997E-04
   1.880000E+00   3.200000E-01   1.290945E+00   1.291104E+00   1.588459E-04
   1.900000E+00   3.200000E-01   1.311545E+00   1.311679E+00   1.333608E-04
   1.920000E+00   3.200000E-01   1.331942E+00   1.332049E+00   1.073444E-04
   1.940000E+00   3.200000E-01   1.352139E+00   1.352220E+00   8.089679E-05
   1.960000E+00   3.200000E-01   1.372141E+00   1.372195E+00   5.412112E-05
   1.980000E+00   3.200000E-01   1.391951E+00   1.391978E+00   2.712059E-05
   2.000000E+00   3.200000E-01   1.411572E+00   1.411572E+00   0.000000E+00

   1.000000E+00   3.400000E-01   1.093924E-01   1.093924E-01   0.000000E+00
   1.020000E+00   3.400000E-01   1.449372E-01   1.449658E-01   2.852175E-05
   1.040000E+00   3.400000E-01   1.799286E-01   1.799855E-01   5.686840E-05
   1.060000E+00   3.400000E-01   2.143811E-01   2.144660E-01   8.493284E-05
   1.080000E+00   3.400000E-01   2.483087E-01   2.484214E-01   1.126087E-04
   1.100000E+00   3.400000E-01   2.817254E-01   2.818652E-01   1.397928E-04
   1.120000E+00   3.400000E-01   3.146444E-01   3.148107E-01   1.663822E-04
   1.140000E+00   3.400000E-01   3.470786E-01   3.472709E-01   1.922784E-04
   1.160000E+00   3.400000E-01   3.790406E-01   3.792580E-01   2.173828E-04
   1.180000E+00   3.400000E-01   4.105427E-01   4.107843E-01   2.416030E-04
   1.200000E+00   3.400000E-01   4.415965E-01   4.418613E-01   2.648460E-04
   1.220000E+00   3.400000E-01   4.722135E-01   4.725005E-01   2.870263E-04
   1.240000E+00   3.400000E-01   5.024047E-01   5.027128E-01   3.080582E-04
   1.260000E+00   3.400000E-01   5.321810E-01   5.325088E-01   3.278645E-04
   1.280000E+00   3.400000E-01   5.615525E-01   5.618989E-01   3.463678E-04
   1.300000E+00   3.400000E-01   5.905294E-01   5.908929E-01   3.635004E-04
   1.320000E+00   3.400000E-01   6.191214E-01   6.195006E-01   3.791947E-04
   1.340000E+00   3.400000E-01   6.473379E-01   6.477313E-01   3.933936E-04
   1.360000E+00   3.400000E-01   6.751880E-01   6.755940E-01   4.060402E-04
   1.380000E+00   3.400000E-01   7.026804E-01   7.030975E-01   4.170894E-04
   1.400000E+00   3.400000E-01   7.298238E-01   7.302503E-01   4.264956E-04
   1.420000E+00   3.400000E-01   7.566263E-01   7.570605E-01   4.342264E-04
   1.440000E+00   3.400000E-01   7.830959E-01   7.835362E-01   4.402488E-04
   1.460000E+00   3.400000E-01   8.092405E-01   8.096850E-01   4.445432E-04
   1.480000E+00   3.400000E-01   8.350673E-01   8.355144E-01   4.470900E-04
   1.500000E+00   3.400000E-01   8.605838E-01   8.610317E-01   4.478830E-04
   1.520000E+00   3.400000E-01   8.857969E-01   8.862438E-01   4.469160E-04
   1.540000E+00   3.400000E-01   9.107134E-01   9.111576E-01   4.441963E-04
   1.560000E+00   3.400000E-01   9.353399E-01   9.357796E-01   4.397314E-04
   1.580000E+00   3.400000E-01   9.596827E-01   9.601162E-01   4.335423E-04
   1.600000E+00   3.400000E-01   9.837480E-01   9.841737E-01   4.256498E-04
   1.620000E+00   3.400000E-01   1.007542E+00   1.007958E+00   4.160882E-04
   1.640000E+00   3.400000E-01   1.031070E+00   1.031475E+00   4.048915E-04
   1.660000E+00   3.400000E-01   1.054338E+00   1.054730E+00   3.921068E-04
   1.680000E+00   3.400000E-01   1.077351E+00   1.077729E+00   3.777808E-04
   1.700000E+00   3.400000E-01   1.100115E+00   1.100477E+00   3.619724E-04
   1.720000E+00   3.400000E-01   1.122635E+00   1.122980E+00   3.447404E-04
   1.740000E+00   3.400000E-01   1.144915E+00   1.145241E+00   3.261549E-04
   1.760000E+00   3.400000E-01   1.166961E+00   1.167267E+00   3.062856E-04
   1.780000E+00   3.400000E-01   1.188777E+00   1.189062E+00   2.852126E-04
   1.800000E+00   3.400000E-01   1.210368E+00   1.210631E+00   2.630155E-04
   1.820000E+00   3.400000E-01   1.231737E+00   1.231977E+00   2.397830E-04
   1.840000E+00   3.400000E-01   1.252890E+00   1.253106E+00   2.156037E-04
   1.860000E+00   3.400000E-01   1.273831E+00   1.274021E+00   1.905733E-04
   1.880000E+00   3.400000E-01   1.294562E+00   1.294727E+00   1.647878E-04
   1.900000E+00   3.400000E-01   1.315090E+00   1.315228E+00   1.383487E-04
   1.920000E+00   3.400000E-01   1.335416E+00   1.335527E+00   1.113577E-04
   1.940000E+00   3.400000E-01   1.355545E+00   1.355629E+00   8.392060E-05
   1.960000E+00   3.400000E-01   1.375481E+00   1.375537E+00   5.614307E-05
   1.980000E+00   3.400000E-01   1.395226E+00   1.395254E+00   2.813346E-05
   2.000000E+00   3.400000E-01   1.414785E+00   1.414785E+00   0.000000E+00

   1.000000E+00   3.600000E-01   1.218636E-01   1.218636E-01   0.000000E+00
   1.020000E+00   3.600000E-01   1.569744E-01   1.570037E-01   2.934702E-05
   1.040000E+00   3.600000E-01   1.915531E-01   1.916116E-01   5.853204E-05
   1.060000E+00   3.600000E-01   2.256128E-01   2.257003E-01   8.744138E-05
   1.080000E+00   3.600000E-01   2.591666E-01   2.592826E-01   1.159642E-04
   1.100000E+00   3.600000E-01   2.922271E-01   2.923711E-01   1.439903E-04
   1.120000E+00   3.600000E-01   3.248064E-01   3.249779E-01   1.714138E-04
   1.140000E+00   3.600000E-01   3.569167E-01   3.571148E-01   1.981289E-04
   1.160000E+00   3.600000E-01   3.885695E-01   3.887936E-01   2.240354E-04
   1.180000E+00   3.600000E-01   4.197762E-01   4.200253E-01   2.490333E-04
   1.200000E+00   3.600000E-01   4.505478E-01   4.508208E-01   2.730293E-04
   1.220000E+00   3.600000E-01   4.808949E-01   4.811908E-01   2.959301E-04
   1.240000E+00   3.600000E-01   5.108279E-01   5.111456E-01   3.176509E-04
   1.260000E+00   3.600000E-01   5.403570E-01   5.406951E-01   3.381065E-04
   1.280000E+00   3.600000E-01   5.694917E-01   5.698490E-01   3.572215E-04
   1.300000E+00   3.600000E-01   5.982418E-01   5.986167E-01   3.749202E-04
   1.320000E+00   3.600000E-01   6.266162E-01   6.270074E-01   3.911379E-04
   1.340000E+00   3.600000E-01   6.546240E-01   6.550299E-01   4.058097E-04
   1.360000E+00   3.600000E-01   6.822738E-01   6.826927E-01   4.188824E-04
   1.380000E+00   3.600000E-01   7.095740E-01   7.100043E-01   4.303029E-04
   1.400000E+00   3.600000E-01   7.365326E-01   7.369727E-01   4.400307E-04
   1.420000E+00   3.600000E-01   7.631576E-01   7.636056E-01   4.480251E-04
   1.440000E+00   3.600000E-01   7.894566E-01   7.899108E-01   4.542590E-04
   1.460000E+00   3.600000E-01   8.154369E-01   8.158956E-01   4.587052E-04
   1.480000E+00   3.600000E-01   8.411058E-01   8.415672E-01   4.613502E-04
   1.500000E+00   3.600000E-01   8.664702E-01   8.669324E-01   4.621805E-04
   1.520000E+00   3.600000E-01   8.915368E-01   8.919980E-01   4.611967E-04
   1.540000E+00   3.600000E-01   9.163122E-01   9.167706E-01   4.583995E-04
   1.560000E+00   3.600000E-01   9.408027E-01   9.412565E-01   4.538034E-04
   1.580000E+00   3.600000E-01   9.650144E-01   9.654618E-01   4.474231E-04
   1.600000E+00   3.600000E-01   9.889532E-01   9.893925E-01   4.392871E-04
