# x   y   V_numerica   V_analitica   |error|
   8.000000E-01   2.000000E-02   1.007237E+00   1.016129E+00   8.891880E-03
   8.400000E-01   2.000000E-02   1.007471E+00   1.016942E+00   9.470523E-03
   8.800000E-01   2.000000E-02   1.007703E+00   1.017756E+00   1.005293E-02
   9.200000E-01   2.000000E-02   1.007934E+00   1.018570E+00   1.063645E-02
   9.600000E-01   2.000000E-02   1.008167E+00   1.019386E+00   1.121810E-02
   1.000000E+00   2.000000E-02   1.008407E+00   1.020201E+00   1.179462E-02
   1.040000E+00   2.000000E-02   1.008655E+00   1.021018E+00   1.236239E-02
   1.080000E+00   2.000000E-02   1.008918E+00   1.021835E+00   1.291744E-02
   1.120000E+00   2.000000E-02   1.009197E+00   1.022653E+00   1.345539E-02
   1.160000E+00   2.000000E-02   1.009500E+00   1.023471E+00   1.397145E-02
   1.200000E+00   2.000000E-02   1.009830E+00   1.024290E+00   1.446038E-02
   1.240000E+00   2.000000E-02   1.010194E+00   1.025110E+00   1.491641E-02
   1.280000E+00   2.000000E-02   1.010597E+00   1.025930E+00   1.533321E-02
   1.320000E+00   2.000000E-02   1.011048E+00   1.026752E+00   1.570382E-02
   1.360000E+00   2.000000E-02   1.011553E+00   1.027573E+00   1.602057E-02
   1.400000E+00   2.000000E-02   1.012121E+00   1.028396E+00   1.627496E-02
   1.440000E+00   2.000000E-02   1.012761E+00   1.029219E+00   1.645758E-02
   1.480000E+00   2.000000E-02   1.013485E+00   1.030042E+00   1.655788E-02
   1.520000E+00   2.000000E-02   1.014303E+00   1.030867E+00   1.656404E-02
   1.560000E+00   2.000000E-02   1.015229E+00   1.031692E+00   1.646264E-02
   1.600000E+00   2.000000E-02   1.016279E+00   1.032518E+00   1.623830E-02
   1.640000E+00   2.000000E-02   1.017471E+00   1.033344E+00   1.587323E-02
   1.680000E+00   2.000000E-02   1.018824E+00   1.034171E+00   1.534644E-02
   1.720000E+00   2.000000E-02   1.020366E+00   1.034999E+00   1.463279E-02
   1.760000E+00   2.000000E-02   1.022125E+00   1.035827E+00   1.370140E-02
   1.800000E+00   2.000000E-02   1.024143E+00   1.036656E+00   1.251330E-02
   1.840000E+00   2.000000E-02   1.026468E+00   1.037486E+00   1.101761E-02
   1.880000E+00   2.000000E-02   1.029171E+00   1.038316E+00   9.145186E-03
   1.920000E+00   2.000000E-02   1.032349E+00   1.039147E+00   6.797554E-03
   1.960000E+00   2.000000E-02   1.036151E+00   1.039978E+00   3.827108E-03
   2.000000E+00   2.000000E-02   1.040811E+00   1.040811E+00   0.000000E+00

   0.000000E+00   4.000000E-02   1.000000E+00   1.000000E+00   0.000000E+00
   4.000000E-02   4.000000E-02   1.000967E+00   1.001601E+00   6.343255E-04
   8.000000E-02   4.000000E-02   1.001928E+00   1.003205E+00   1.276718E-03
   1.200000E-01   4.000000E-02   1.002879E+00   1.004812E+00   1.932307E-03
   1.600000E-01   4.000000E-02   1.003815E+00   1.006421E+00   2.605359E-03
   2.000000E-01   4.000000E-02   1.004733E+00   1.008032E+00   3.299398E-03
   2.400000E-01   4.000000E-02   1.005629E+00   1.009646E+00   4.017295E-03
   2.800000E-01   4.000000E-02   1.006502E+00   1.011263E+00   4.761335E-03
   3.200000E-01   4.000000E-02   1.007349E+00   1.012882E+00   5.533271E-03
   3.600000E-01   4.000000E-02   1.008170E+00   1.014504E+00   6.334360E-03
   4.000000E-01   4.000000E-02   1.008963E+00   1.016129E+00   7.165387E-03
   4.400000E-01   4.000000E-02   1.009729E+00   1.017756E+00   8.026685E-03
   4.800000E-01   4.000000E-02   1.010467E+00   1.019386E+00   8.918151E-03
   5.200000E-01   4.000000E-02   1.011179E+00   1.021018E+00   9.839246E-03
   5.600000E-01   4.000000E-02   1.011864E+00   1.022653E+00   1.078900E-02
   6.000000E-01   4.000000E-02   1.012524E+00   1.024290E+00   1.176603E-02
   6.400000E-01   4.000000E-02   1.013162E+00   1.025930E+00   1.276848E-02
   6.800000E-01   4.000000E-02   1.013779E+00   1.027573E+00   1.379409E-02
   7.200000E-01   4.000000E-02   1.014379E+00   1.029219E+00   1.484011E-02
   7.600000E-01   4.000000E-02   1.014963E+00   1.030867E+00   1.590336E-02
   8.000000E-01   4.000000E-02   1.015537E+00   1.032518E+00   1.698014E-02
   8.400000E-01   4.000000E-02   1.016105E+00   1.034171E+00   1.806627E-02
   8.800000E-01   4.000000E-02   1.016670E+00   1.035827E+00   1.915702E-02
   9.200000E-01   4.000000E-02   1.017238E+00   1.037486E+00   2.024713E-02
   9.600000E-01   4.000000E-02   1.017816E+00   1.039147E+00   2.133073E-02
   1.000000E+00   4.000000E-02   1.018409E+00   1.040811E+00   2.240135E-02
   1.040000E+00   4.000000E-02   1.019026E+00   1.042477E+00   2.345184E-02
   1.080000E+00   4.000000E-02   1.019672E+00   1.044147E+00   2.447437E-02
   1.120000E+00   4.000000E-02   1.020358E+00   1.045819E+00   2.546031E-02
   1.160000E+00   4.000000E-02   1.021093E+00   1.047493E+00   2.640023E-02
   1.200000E+00   4.000000E-02   1.021887E+00   1.049171E+00   2.728380E-02
   1.240000E+00   4.000000E-02   1.022751E+00   1.050851E+00   2.809971E-02
   1.280000E+00   4.000000E-02   1.023698E+00   1.052533E+00   2.883556E-02
   1.320000E+00   4.000000E-02   1.024741E+00   1.054219E+00   2.947775E-02
   1.360000E+00   4.000000E-02   1.025896E+00   1.055907E+00   3.001131E-02
   1.400000E+00   4.000000E-02   1.027178E+00   1.057598E+00   3.041978E-02
   1.440000E+00   4.000000E-02   1.028606E+00   1.059291E+00   3.068492E-02
   1.480000E+00   4.000000E-02   1.030201E+00   1.060987E+00   3.078650E-02
   1.520000E+00   4.000000E-02   1.031984E+00   1.062686E+00   3.070192E-02
   1.560000E+00   4.000000E-02   1.033982E+00   1.064388E+00   3.040579E-02
   1.600000E+00   4.000000E-02   1.036223E+00   1.066092E+00   2.986939E-02
   1.640000E+00   4.000000E-02   1.038740E+00   1.067800E+00   2.905991E-02
   1.680000E+00   4.000000E-02   1.041570E+00   1.069509E+00   2.793952E-02
   1.720000E+00   4.000000E-02   1.044758E+00   1.071222E+00   2.646404E-02
   1.760000E+00   4.000000E-02   1.048356E+00   1.072937E+00   2.458122E-02
   1.800000E+00   4.000000E-02   1.052427E+00   1.074655E+00   2.222838E-02
   1.840000E+00   4.000000E-02   1.057047E+00   1.076376E+00   1.932919E-02
   1.880000E+00   4.000000E-02   1.062310E+00   1.078100E+00   1.578944E-02
   1.920000E+00   4.000000E-02   1.068334E+00   1.079826E+00   1.149162E-02
   1.960000E+00   4.000000E-02   1.075266E+00   1.081555E+00   6.288810E-03
   2.000000E+00   4.000000E-02   1.083287E+00   1.083287E+00   0.000000E+00

   0.000000E+00   6.000000E-02   1.000000E+00   1.000000E+00   0.000000E+00
   4.000000E-02   6.000000E-02   1.001487E+00   1.002403E+00   9.162692E-04
   8.000000E-02   6.000000E-02   1.002967E+00   1.004812E+00   1.844569E-03
   1.200000E-01   6.000000E-02   1.004434E+00   1.007226E+00   2.791517E-03
   1.600000E-01   6.000000E-02   1.005883E+00   1.009646E+00   3.762746E-03
   2.000000E-01   6.000000E-02   1.007309E+00   1.012072E+00   4.762982E-03
   2.400000E-01   6.000000E-02   1.008708E+00   1.014504E+00   5.796125E-03
   2.800000E-01   6.000000E-02   1.010077E+00   1.016942E+00   6.865302E-03
   3.200000E-01   6.000000E-02   1.011413E+00   1.019386E+00   7.972919E-03
   3.600000E-01   6.000000E-02   1.012714E+00   1.021835E+00   9.120695E-03
   4.000000E-01   6.000000E-02   1.013981E+00   1.024290E+00   1.030968E-02
   4.400000E-01   6.000000E-02   1.015211E+00   1.026752E+00   1.154030E-02
   4.800000E-01   6.000000E-02   1.016406E+00   1.029219E+00   1.281233E-02
   5.200000E-01   6.000000E-02   1.017567E+00   1.031692E+00   1.412492E-02
   5.600000E-01   6.000000E-02   1.018694E+00   1.034171E+00   1.547661E-02
   6.000000E-01   6.000000E-02   1.019791E+00   1.036656E+00   1.686529E-02
   6.400000E-01   6.000000E-02   1.020859E+00   1.039147E+00   1.828824E-02
   6.800000E-01   6.000000E-02   1.021902E+00   1.041644E+00   1.974207E-02
   7.200000E-01   6.000000E-02   1.022924E+00   1.044147E+00   2.122272E-02
   7.600000E-01   6.000000E-02   1.023930E+00   1.046656E+00   2.272544E-02
   8.000000E-01   6.000000E-02   1.024926E+00   1.049171E+00   2.424480E-02
   8.400000E-01   6.000000E-02   1.025917E+00   1.051692E+00   2.577460E-02
   8.800000E-01   6.000000E-02   1.026911E+00   1.054219E+00   2.730787E-02
   9.200000E-01   6.000000E-02   1.027915E+00   1.056752E+00   2.883682E-02
   9.600000E-01   6.000000E-02   1.028938E+00   1.059291E+00   3.035284E-02
   1.000000E+00   6.000000E-02   1.029990E+00   1.061837E+00   3.184637E-02
   1.040000E+00   6.000000E-02   1.031081E+00   1.064388E+00   3.330692E-02
   1.080000E+00   6.000000E-02   1.032223E+00   1.066946E+00   3.472296E-02
   1.120000E+00   6.000000E-02   1.033427E+00   1.069509E+00   3.608188E-02
   1.160000E+00   6.000000E-02   1.034709E+00   1.072079E+00   3.736986E-02
   1.200000E+00   6.000000E-02   1.036084E+00   1.074655E+00   3.857181E-02
   1.240000E+00   6.000000E-02   1.037566E+00   1.077238E+00   3.967126E-02
   1.280000E+00   6.000000E-02   1.039176E+00   1.079826E+00   4.065020E-02
   1.320000E+00   6.000000E-02   1.040932E+00   1.082421E+00   4.148895E-02
   1.360000E+00   6.000000E-02   1.042856E+00   1.085022E+00   4.216596E-02
   1.400000E+00   6.000000E-02   1.044971E+00   1.087629E+00   4.265760E-02
   1.440000E+00   6.000000E-02   1.047304E+00   1.090242E+00   4.293792E-02
   1.480000E+00   6.000000E-02   1.049884E+00   1.092862E+00   4.297829E-02
   1.520000E+00   6.000000E-02   1.052741E+00   1.095488E+00   4.274708E-02
   1.560000E+00   6.000000E-02   1.055911E+00   1.098120E+00   4.220914E-02
   1.600000E+00   6.000000E-02   1.059434E+00   1.100759E+00   4.132529E-02
   1.640000E+00   6.000000E-02   1.063352E+00   1.103404E+00   4.005157E-02
   1.680000E+00   6.000000E-02   1.067717E+00   1.106055E+00   3.833839E-02
   1.720000E+00   6.000000E-02   1.072584E+00   1.108713E+00   3.612953E-02
   1.760000E+00   6.000000E-02   1.078016E+00   1.111377E+00   3.336080E-02
   1.800000E+00   6.000000E-02   1.084089E+00   1.114048E+00   2.995859E-02
   1.840000E+00   6.000000E-02   1.090887E+00   1.116725E+00   2.583812E-02
   1.880000E+00   6.000000E-02   1.098506E+00   1.119408E+00   2.090171E-02
   1.920000E+00   6.000000E-02   1.107061E+00   1.122098E+00   1.503715E-02
   1.960000E+00   6.000000E-02   1.116677E+00   1.124794E+00   8.117070E-03
   2.000000E+00   6.000000E-02   1.127497E+00   1.127497E+00   0.000000E+00

   0.000000E+00   8.000000E-02   1.000000E+00   1.000000E+00   0.000000E+00
   4.000000E-02   8.000000E-02   1.002040E+00   1.003205E+00   1.165373E-03
   8.000000E-02   8.000000E-02   1.004073E+00   1.006421E+00   2.347234E-03
   1.200000E-01   8.000000E-02   1.006093E+00   1.009646E+00   3.553262E-03
   1.600000E-01   8.000000E-02   1.008092E+00   1.012882E+00   4.790072E-03
   2.000000E-01   8.000000E-02   1.010065E+00   1.016129E+00   6.063277E-03
   2.400000E-01   8.000000E-02   1.012008E+00   1.019386E+00   7.377539E-03
   2.800000E-01   8.000000E-02   1.013916E+00   1.022653E+00   8.736616E-03
   3.200000E-01   8.000000E-02   1.015787E+00   1.025930E+00   1.014339E-02
   3.600000E-01   8.000000E-02   1.017619E+00   1.029219E+00   1.159992E-02
   4.000000E-01   8.000000E-02   1.019410E+00   1.032518E+00   1.310742E-02
   4.400000E-01   8.000000E-02   1.021161E+00   1.035827E+00   1.466631E-02
   4.800000E-01   8.000000E-02   1.022871E+00   1.039147E+00   1.627620E-02
   5.200000E-01   8.000000E-02   1.024541E+00   1.042477E+00   1.793592E-02
   5.600000E-01   8.000000E-02   1.026175E+00   1.045819E+00   1.964348E-02
   6.000000E-01   8.000000E-02   1.027775E+00   1.049171E+00   2.139609E-02
   6.400000E-01   8.000000E-02   1.029343E+00   1.052533E+00   2.319013E-02
   6.800000E-01   8.000000E-02   1.030886E+00   1.055907E+00   2.502114E-02
   7.200000E-01   8.000000E-02   1.032407E+00   1.059291E+00   2.688381E-02
   7.600000E-01   8.000000E-02   1.033914E+00   1.062686E+00   2.877192E-02
   8.000000E-01   8.000000E-02   1.035414E+00   1.066092E+00   3.067833E-02
   8.400000E-01   8.000000E-02   1.036914E+00   1.069509E+00   3.259495E-02
   8.800000E-01   8.000000E-02   1.038425E+00   1.072937E+00   3.451269E-02
   9.200000E-01   8.000000E-02   1.039955E+00   1.076376E+00   3.642140E-02
   9.600000E-01   8.000000E-02   1.041516E+00   1.079826E+00   3.830984E-02
   1.000000E+00   8.000000E-02   1.043121E+00   1.083287E+00   4.016561E-02
   1.040000E+00   8.000000E-02   1.044784E+00   1.086759E+00   4.197508E-02
   1.080000E+00   8.000000E-02   1.046519E+00   1.090242E+00   4.372331E-02
   1.120000E+00   8.000000E-02   1.048343E+00   1.093737E+00   4.539396E-02
   1.160000E+00   8.000000E-02   1.050273E+00   1.097242E+00   4.696922E-02
   1.200000E+00   8.000000E-02   1.052329E+00   1.100759E+00   4.842966E-02
   1.240000E+00   8.000000E-02   1.054533E+00   1.104287E+00   4.975414E-02
   1.280000E+00   8.000000E-02   1.056907E+00   1.107827E+00   5.091962E-02
   1.320000E+00   8.000000E-02   1.059476E+00   1.111377E+00   5.190103E-02
   1.360000E+00   8.000000E-02   1.062268E+00   1.114939E+00   5.267107E-02
   1.400000E+00   8.000000E-02   1.065313E+00   1.118513E+00   5.319998E-02
   1.440000E+00   8.000000E-02   1.068643E+00   1.122098E+00   5.345527E-02
   1.480000E+00   8.000000E-02   1.072293E+00   1.125694E+00   5.340145E-02
   1.520000E+00   8.000000E-02   1.076303E+00   1.129302E+00   5.299964E-02
   1.560000E+00   8.000000E-02   1.080715E+00   1.132922E+00   5.220719E-02
   1.600000E+00   8.000000E-02   1.085576E+00   1.136553E+00   5.097719E-02
   1.640000E+00   8.000000E-02   1.090938E+00   1.140196E+00   4.925793E-02
   1.680000E+00   8.000000E-02   1.096858E+00   1.143850E+00   4.699228E-02
   1.720000E+00   8.000000E-02   1.103399E+00   1.147516E+00   4.411697E-02
   1.760000E+00   8.000000E-02   1.110633E+00   1.151194E+00   4.056187E-02
   1.800000E+00   8.000000E-02   1.118635E+00   1.154884E+00   3.624923E-02
   1.840000E+00   8.000000E-02   1.127493E+00   1.158586E+00   3.109293E-02
   1.880000E+00   8.000000E-02   1.137301E+00   1.162299E+00   2.499798E-02
   1.920000E+00   8.000000E-02   1.148164E+00   1.166024E+00   1.786038E-02
   1.960000E+00   8.000000E-02   1.160194E+00   1.169762E+00   9.567604E-03
   2.000000E+00   8.000000E-02   1.173511E+00   1.173511E+00   0.000000E+00

   0.000000E+00   1.000000E-01   1.000000E+00   1.000000E+00   0.000000E+00
   4.000000E-02   1.000000E-01   1.002631E+00   1.004008E+00   1.377261E-03
   8.000000E-02   1.000000E-01   1.005256E+00   1.008032E+00   2.776112E-03
   1.200000E-01   1.000000E-01   1.007867E+00   1.012072E+00   4.204986E-03
   1.600000E-01   1.000000E-01   1.010457E+00   1.016129E+00   5.671206E-03
   2.000000E-01   1.000000E-01   1.013020E+00   1.020201E+00   7.181021E-03
   2.400000E-01   1.000000E-01   1.015551E+00   1.024290E+00   8.739644E-03
   2.800000E-01   1.000000E-01   1.018044E+00   1.028396E+00   1.035128E-02
   3.200000E-01   1.000000E-01   1.020498E+00   1.032518E+00   1.201914E-02
   3.600000E-01   1.000000E-01   1.022910E+00   1.036656E+00   1.374549E-02
   4.000000E-01   1.000000E-01   1.025279E+00   1.040811E+00   1.553162E-02
   4.400000E-01   1.000000E-01   1.027604E+00   1.044982E+00   1.737789E-02
   4.800000E-01   1.000000E-01   1.029887E+00   1.049171E+00   1.928370E-02
   5.200000E-01   1.000000E-01   1.032128E+00   1.053376E+00   2.124751E-02
   5.600000E-01   1.000000E-01   1.034331E+00   1.057598E+00   2.326682E-02
   6.000000E-01   1.000000E-01   1.036498E+00   1.061837E+00   2.533815E-02
   6.400000E-01   1.000000E-01   1.038635E+00   1.066092E+00   2.745703E-02
   6.800000E-01   1.000000E-01   1.040747E+00   1.070365E+00   2.961799E-02
   7.200000E-01   1.000000E-01   1.042841E+00   1.074655E+00   3.181450E-02
   7.600000E-01   1.000000E-01   1.044924E+00   1.078963E+00   3.403896E-02
   8.000000E-01   1.000000E-01   1.047004E+00   1.083287E+00   3.628266E-02
   8.400000E-01   1.000000E-01   1.049093E+00   1.087629E+00   3.853573E-02
   8.800000E-01   1.000000E-01   1.051201E+00   1.091988E+00   4.078709E-02
   9.200000E-01   1.000000E-01   1.053340E+00   1.096365E+00   4.302442E-02
   9.600000E-01   1.000000E-01   1.055525E+00   1.100759E+00   4.523405E-02
   1.000000E+00   1.000000E-01   1.057770E+00   1.105171E+00   4.740096E-02
   1.040000E+00   1.000000E-01   1.060092E+00   1.109600E+00   4.950863E-02
   1.080000E+00   1.000000E-01   1.062509E+00   1.114048E+00   5.153902E-02
   1.120000E+00   1.000000E-01   1.065040E+00   1.118513E+00   5.347244E-02
   1.160000E+00   1.000000E-01   1.067708E+00   1.122996E+00   5.528746E-02
   1.200000E+00   1.000000E-01   1.070536E+00   1.127497E+00   5.696078E-02
   1.240000E+00   1.000000E-01   1.073549E+00   1.132016E+00   5.846712E-02
   1.280000E+00   1.000000E-01   1.076774E+00   1.136553E+00   5.977906E-02
   1.320000E+00   1.000000E-01   1.080241E+00   1.141108E+00   6.086685E-02
   1.360000E+00   1.000000E-01   1.083984E+00   1.145682E+00   6.169830E-02
   1.400000E+00   1.000000E-01   1.088035E+00   1.150274E+00   6.223849E-02
   1.440000E+00   1.000000E-01   1.092435E+00   1.154884E+00   6.244959E-02
   1.480000E+00   1.000000E-01   1.097222E+00   1.159513E+00   6.229055E-02
   1.520000E+00   1.000000E-01   1.102443E+00   1.164160E+00   6.171688E-02
   1.560000E+00   1.000000E-01   1.108146E+00   1.168826E+00   6.068026E-02
   1.600000E+00   1.000000E-01   1.114383E+00   1.173511E+00   5.912820E-02
   1.640000E+00   1.000000E-01   1.121211E+00   1.178214E+00   5.700369E-02
   1.680000E+00   1.000000E-01   1.128692E+00   1.182937E+00   5.424476E-02
   1.720000E+00   1.000000E-01   1.136894E+00   1.187678E+00   5.078409E-02
   1.760000E+00   1.000000E-01   1.145889E+00   1.192438E+00   4.654862E-02
   1.800000E+00   1.000000E-01   1.155758E+00   1.197217E+00   4.145922E-02
   1.840000E+00   1.000000E-01   1.166585E+00   1.202016E+00   3.543046E-02
   1.880000E+00   1.000000E-01   1.178463E+00   1.206834E+00   2.837063E-02
   1.920000E+00   1.000000E-01   1.191489E+00   1.211671E+00   2.018190E-02
   1.960000E+00   1.000000E-01   1.205766E+00   1.216527E+00   1.076096E-02
   2.000000E+00   1.000000E-01   1.221403E+00   1.221403E+00   0.000000E+00

   0.000000E+00   1.200000E-01   1.000000E+00   1.000000E+00   0.000000E+00
   4.000000E-02   1.200000E-01   1.003263E+00   1.004812E+00   1.548865E-03
   8.000000E-02   1.200000E-01   1.006521E+00   1.009646E+00   3.125155E-03
   1.200000E-01   1.200000E-01   1.009766E+00   1.014504E+00   4.737843E-03
   1.600000E-01   1.200000E-01   1.012991E+00   1.019386E+00   6.394755E-03
   2.000000E-01   1.200000E-01   1.016188E+00   1.024290E+00   8.102590E-03
   2.400000E-01   1.200000E-01   1.019352E+00   1.029219E+00   9.866944E-03
   2.800000E-01   1.200000E-01   1.022479E+00   1.034171E+00   1.169232E-02
   3.200000E-01   1.200000E-01   1.025565E+00   1.039147E+00   1.358216E-02
   3.600000E-01   1.200000E-01   1.028608E+00   1.044147E+00   1.553882E-02
   4.000000E-01   1.200000E-01   1.031607E+00   1.049171E+00   1.756360E-02
   4.400000E-01   1.200000E-01   1.034562E+00   1.054219E+00   1.965674E-02
   4.800000E-01   1.200000E-01   1.037474E+00   1.059291E+00   2.181740E-02
   5.200000E-01   1.200000E-01   1.040344E+00   1.064388E+00   2.404365E-02
   5.600000E-01   1.200000E-01   1.043177E+00   1.069509E+00   2.633248E-02
   6.000000E-01   1.200000E-01   1.045976E+00   1.074655E+00   2.867977E-02
   6.400000E-01   1.200000E-01   1.048746E+00   1.079826E+00   3.108023E-02
   6.800000E-01   1.200000E-01   1.051494E+00   1.085022E+00   3.352741E-02
   7.200000E-01   1.200000E-01   1.054229E+00   1.090242E+00   3.601369E-02
   7.600000E-01   1.200000E-01   1.056958E+00   1.095488E+00   3.853016E-02
   8.000000E-01   1.200000E-01   1.059692E+00   1.100759E+00   4.106665E-02
   8.400000E-01   1.200000E-01   1.062444E+00   1.106055E+00   4.361166E-02
   8.800000E-01   1.200000E-01   1.065225E+00   1.111377E+00   4.615231E-02
   9.200000E-01   1.200000E-01   1.068050E+00   1.116725E+00   4.867424E-02
   9.600000E-01   1.200000E-01   1.070936E+00   1.122098E+00   5.116162E-02
   1.000000E+00   1.200000E-01   1.073900E+00   1.127497E+00   5.359703E-02
   1.040000E+00   1.200000E-01   1.076960E+00   1.132922E+00   5.596135E-02
   1.080000E+00   1.200000E-01   1.080139E+00   1.138373E+00   5.823376E-02
   1.120000E+00   1.200000E-01   1.083459E+00   1.143850E+00   6.039156E-02
   1.160000E+00   1.200000E-01   1.086944E+00   1.149354E+00   6.241013E-02
   1.200000E+00   1.200000E-01   1.090621E+00   1.154884E+00   6.426276E-02
   1.240000E+00   1.200000E-01   1.094520E+00   1.160441E+00   6.592056E-02
   1.280000E+00   1.200000E-01   1.098672E+00   1.166024E+00   6.735230E-02
   1.320000E+00   1.200000E-01   1.103110E+00   1.171635E+00   6.852429E-02
