# x   y   V_numerica   V_analitica   |error|
   1.040000E+00   1.260000E+00   3.541983E-01   3.542436E-01   4.528854E-05
   1.060000E+00   1.260000E+00   3.864290E-01   3.864968E-01   6.776710E-05
   1.080000E+00   1.260000E+00   4.191354E-01   4.192254E-01   9.001006E-05
   1.100000E+00   1.260000E+00   4.523088E-01   4.524208E-01   1.119260E-04
   1.120000E+00   1.260000E+00   4.859409E-01   4.860743E-01   1.334237E-04
   1.140000E+00   1.260000E+00   5.200235E-01   5.201779E-01   1.544155E-04
   1.160000E+00   1.260000E+00   5.545488E-01   5.547236E-01   1.748140E-04
   1.180000E+00   1.260000E+00   5.895092E-01   5.897038E-01   1.945371E-04
   1.200000E+00   1.260000E+00   6.248976E-01   6.251111E-01   2.135026E-04
   1.220000E+00   1.260000E+00   6.607068E-01   6.609385E-01   2.316347E-04
   1.240000E+00   1.260000E+00   6.969301E-01   6.971790E-01   2.488578E-04
   1.260000E+00   1.260000E+00   7.335608E-01   7.338259E-01   2.651038E-04
   1.280000E+00   1.260000E+00   7.705926E-01   7.708729E-01   2.803047E-04
   1.300000E+00   1.260000E+00   8.080193E-01   8.083137E-01   2.944010E-04
   1.320000E+00   1.260000E+00   8.458348E-01   8.461421E-01   3.073333E-04
   1.340000E+00   1.260000E+00   8.840334E-01   8.843524E-01   3.190518E-04
   1.360000E+00   1.260000E+00   9.226093E-01   9.229388E-01   3.295064E-04
   1.380000E+00   1.260000E+00   9.615572E-01   9.618958E-01   3.386578E-04
   1.400000E+00   1.260000E+00   1.000872E+00   1.001218E+00   3.464660E-04
   1.420000E+00   1.260000E+00   1.040547E+00   1.040900E+00   3.529026E-04
   1.440000E+00   1.260000E+00   1.080580E+00   1.080938E+00   3.579385E-04
   1.460000E+00   1.260000E+00   1.120963E+00   1.121325E+00   3.615566E-04
   1.480000E+00   1.260000E+00   1.161693E+00   1.162057E+00   3.637391E-04
   1.500000E+00   1.260000E+00   1.202766E+00   1.203130E+00   3.644803E-04
   1.520000E+00   1.260000E+00   1.244175E+00   1.244539E+00   3.637740E-04
   1.540000E+00   1.260000E+00   1.285918E+00   1.286280E+00   3.616262E-04
   1.560000E+00   1.260000E+00   1.327990E+00   1.328348E+00   3.580423E-04
   1.580000E+00   1.260000E+00   1.370386E+00   1.370739E+00   3.530399E-04
   1.600000E+00   1.260000E+00   1.413102E+00   1.413449E+00   3.466358E-04
   1.620000E+00   1.260000E+00   1.456135E+00   1.456474E+00   3.388588E-04
   1.640000E+00   1.260000E+00   1.499480E+00   1.499810E+00   3.297373E-04
   1.660000E+00   1.260000E+00   1.543134E+00   1.543453E+00   3.193106E-04
   1.680000E+00   1.260000E+00   1.587092E+00   1.587400E+00   3.076180E-04
   1.700000E+00   1.260000E+00   1.631352E+00   1.631647E+00   2.947091E-04
   1.720000E+00   1.260000E+00   1.675910E+00   1.676191E+00   2.806333E-04
   1.740000E+00   1.260000E+00   1.720762E+00   1.721027E+00   2.654498E-04
   1.760000E+00   1.260000E+00   1.765904E+00   1.766153E+00   2.492174E-04
   1.780000E+00   1.260000E+00   1.811334E+00   1.811566E+00   2.320039E-04
   1.800000E+00   1.260000E+00   1.857048E+00   1.857262E+00   2.138766E-04
   1.820000E+00   1.260000E+00   1.903042E+00   1.903237E+00   1.949107E-04
   1.840000E+00   1.260000E+00   1.949315E+00   1.949490E+00   1.751813E-04
   1.860000E+00   1.260000E+00   1.995862E+00   1.996016E+00   1.547698E-04
   1.880000E+00   1.260000E+00   2.042680E+00   2.042814E+00   1.337577E-04
   1.900000E+00   1.260000E+00   2.089767E+00   2.089880E+00   1.122314E-04
   1.920000E+00   1.260000E+00   2.137120E+00   2.137211E+00   9.027760E-05
   1.940000E+00   1.260000E+00   2.184736E+00   2.184804E+00   6.798645E-05
   1.960000E+00   1.260000E+00   2.232612E+00   2.232657E+00   4.544816E-05
   1.980000E+00   1.260000E+00   2.280745E+00   2.280768E+00   2.275521E-05
   2.000000E+00   1.260000E+00   2.329132E+00   2.329132E+00   0.000000E+00

   1.000000E+00   1.280000E+00   3.159809E-01   3.159809E-01   0.000000E+00
   1.020000E+00   1.280000E+00   3.481309E-01   3.481548E-01   2.397640E-05
   1.040000E+00   1.280000E+00   3.807828E-01   3.808307E-01   4.789998E-05
   1.060000E+00   1.280000E+00   4.139273E-01   4.139990E-01   7.167113E-05
   1.080000E+00   1.280000E+00   4.475551E-01   4.476503E-01   9.519203E-05
   1.100000E+00   1.280000E+00   4.816574E-01   4.817757E-01   1.183649E-04
   1.120000E+00   1.280000E+00   5.162255E-01   5.163666E-01   1.410952E-04
   1.140000E+00   1.280000E+00   5.512514E-01   5.514147E-01   1.632885E-04
   1.160000E+00   1.280000E+00   5.867270E-01   5.869119E-01   1.848552E-04
   1.180000E+00   1.280000E+00   6.226448E-01   6.228505E-01   2.057056E-04
   1.200000E+00   1.280000E+00   6.589972E-01   6.592230E-01   2.257563E-04
   1.220000E+00   1.280000E+00   6.957773E-01   6.960222E-01   2.449236E-04
   1.240000E+00   1.280000E+00   7.329780E-01   7.332411E-01   2.631318E-04
   1.260000E+00   1.280000E+00   7.705926E-01   7.708729E-01   2.803047E-04
   1.280000E+00   1.280000E+00   8.086147E-01   8.089111E-01   2.963749E-04
   1.300000E+00   1.280000E+00   8.470380E-01   8.473493E-01   3.112748E-04
   1.320000E+00   1.280000E+00   8.858564E-01   8.861814E-01   3.249469E-04
   1.340000E+00   1.280000E+00   9.250640E-01   9.254013E-01   3.373330E-04
   1.360000E+00   1.280000E+00   9.646550E-01   9.650034E-01   3.483861E-04
   1.380000E+00   1.280000E+00   1.004624E+00   1.004982E+00   3.580584E-04
   1.400000E+00   1.280000E+00   1.044965E+00   1.045332E+00   3.663142E-04
   1.420000E+00   1.280000E+00   1.085674E+00   1.086047E+00   3.731168E-04
   1.440000E+00   1.280000E+00   1.126744E+00   1.127123E+00   3.784422E-04
   1.460000E+00   1.280000E+00   1.168172E+00   1.168554E+00   3.822655E-04
   1.480000E+00   1.280000E+00   1.209952E+00   1.210336E+00   3.845747E-04
   1.500000E+00   1.280000E+00   1.252079E+00   1.252464E+00   3.853570E-04
   1.520000E+00   1.280000E+00   1.294549E+00   1.294934E+00   3.846127E-04
   1.540000E+00   1.280000E+00   1.337358E+00   1.337740E+00   3.823413E-04
   1.560000E+00   1.280000E+00   1.380500E+00   1.380879E+00   3.785552E-04
   1.580000E+00   1.280000E+00   1.423973E+00   1.424346E+00   3.732663E-04
   1.600000E+00   1.280000E+00   1.467770E+00   1.468137E+00   3.664991E-04
   1.620000E+00   1.280000E+00   1.511890E+00   1.512248E+00   3.582774E-04
   1.640000E+00   1.280000E+00   1.556326E+00   1.556675E+00   3.486374E-04
   1.660000E+00   1.280000E+00   1.601077E+00   1.601414E+00   3.376148E-04
   1.680000E+00   1.280000E+00   1.646137E+00   1.646462E+00   3.252567E-04
   1.700000E+00   1.280000E+00   1.691503E+00   1.691815E+00   3.116100E-04
   1.720000E+00   1.280000E+00   1.737172E+00   1.737468E+00   2.967324E-04
   1.740000E+00   1.280000E+00   1.783139E+00   1.783420E+00   2.806809E-04
   1.760000E+00   1.280000E+00   1.829402E+00   1.829665E+00   2.635228E-04
   1.780000E+00   1.280000E+00   1.875957E+00   1.876202E+00   2.453249E-04
   1.800000E+00   1.280000E+00   1.922800E+00   1.923026E+00   2.261626E-04
   1.820000E+00   1.280000E+00   1.969929E+00   1.970135E+00   2.061113E-04
   1.840000E+00   1.280000E+00   2.017339E+00   2.017525E+00   1.852539E-04
   1.860000E+00   1.280000E+00   2.065029E+00   2.065193E+00   1.636729E-04
   1.880000E+00   1.280000E+00   2.112995E+00   2.113136E+00   1.414574E-04
   1.900000E+00   1.280000E+00   2.161234E+00   2.161352E+00   1.186958E-04
   1.920000E+00   1.280000E+00   2.209742E+00   2.209838E+00   9.548177E-05
   1.940000E+00   1.280000E+00   2.258518E+00   2.258590E+00   7.190851E-05
   1.960000E+00   1.280000E+00   2.307558E+00   2.307606E+00   4.807259E-05
   1.980000E+00   1.280000E+00   2.356859E+00   2.356883E+00   2.407041E-05
   2.000000E+00   1.280000E+00   2.406419E+00   2.406419E+00   0.000000E+00

   1.000000E+00   1.300000E+00   3.410735E-01   3.410735E-01   0.000000E+00
   1.020000E+00   1.300000E+00   3.741281E-01   3.741533E-01   2.518962E-05
   1.040000E+00   1.300000E+00   4.076926E-01   4.077429E-01   5.032141E-05
   1.060000E+00   1.300000E+00   4.417572E-01   4.418325E-01   7.529173E-05
   1.080000E+00   1.300000E+00   4.763127E-01   4.764127E-01   9.999697E-05
   1.100000E+00   1.300000E+00   5.113501E-01   5.114745E-01   1.243362E-04
   1.120000E+00   1.300000E+00   5.468607E-01   5.470089E-01   1.482085E-04
   1.140000E+00   1.300000E+00   5.828362E-01   5.830077E-01   1.715172E-04
   1.160000E+00   1.300000E+00   6.192685E-01   6.194627E-01   1.941656E-04
   1.180000E+00   1.300000E+00   6.561499E-01   6.563659E-01   2.160629E-04
   1.200000E+00   1.300000E+00   6.934728E-01   6.937099E-01   2.371180E-04
   1.220000E+00   1.300000E+00   7.312299E-01   7.314872E-01   2.572472E-04
   1.240000E+00   1.300000E+00   7.694144E-01   7.696907E-01   2.763666E-04
   1.260000E+00   1.300000E+00   8.080193E-01   8.083137E-01   2.944010E-04
   1.280000E+00   1.300000E+00   8.470380E-01   8.473493E-01   3.112748E-04
   1.300000E+00   1.300000E+00   8.864643E-01   8.867912E-01   3.269224E-04
   1.320000E+00   1.300000E+00   9.262919E-01   9.266331E-01   3.412777E-04
   1.340000E+00   1.300000E+00   9.665147E-01   9.668690E-01   3.542856E-04
   1.360000E+00   1.300000E+00   1.007127E+00   1.007493E+00   3.658906E-04
   1.380000E+00   1.300000E+00   1.048123E+00   1.048499E+00   3.760490E-04
   1.400000E+00   1.300000E+00   1.089498E+00   1.089882E+00   3.847166E-04
   1.420000E+00   1.300000E+00   1.131245E+00   1.131637E+00   3.918617E-04
   1.440000E+00   1.300000E+00   1.173360E+00   1.173758E+00   3.974523E-04
   1.460000E+00   1.300000E+00   1.215838E+00   1.216240E+00   4.014692E-04
   1.480000E+00   1.300000E+00   1.258674E+00   1.259078E+00   4.038927E-04
   1.500000E+00   1.300000E+00   1.301863E+00   1.302267E+00   4.047165E-04
   1.520000E+00   1.300000E+00   1.345399E+00   1.345803E+00   4.039338E-04
   1.540000E+00   1.300000E+00   1.389280E+00   1.389682E+00   4.015511E-04
   1.560000E+00   1.300000E+00   1.433500E+00   1.433898E+00   3.975745E-04
   1.580000E+00   1.300000E+00   1.478055E+00   1.478447E+00   3.920233E-04
   1.600000E+00   1.300000E+00   1.522940E+00   1.523325E+00   3.849164E-04
   1.620000E+00   1.300000E+00   1.568152E+00   1.568529E+00   3.762855E-04
   1.640000E+00   1.300000E+00   1.613687E+00   1.614053E+00   3.661621E-04
   1.660000E+00   1.300000E+00   1.659540E+00   1.659894E+00   3.545899E-04
   1.680000E+00   1.300000E+00   1.705708E+00   1.706049E+00   3.416123E-04
   1.700000E+00   1.300000E+00   1.752186E+00   1.752513E+00   3.272843E-04
   1.720000E+00   1.300000E+00   1.798972E+00   1.799284E+00   3.116607E-04
   1.740000E+00   1.300000E+00   1.846061E+00   1.846356E+00   2.948071E-04
   1.760000E+00   1.300000E+00   1.893451E+00   1.893727E+00   2.767885E-04
   1.780000E+00   1.300000E+00   1.941137E+00   1.941394E+00   2.576799E-04
   1.800000E+00   1.300000E+00   1.989116E+00   1.989353E+00   2.375560E-04
   1.820000E+00   1.300000E+00   2.037385E+00   2.037601E+00   2.165001E-04
   1.840000E+00   1.300000E+00   2.085940E+00   2.086135E+00   1.945951E-04
   1.860000E+00   1.300000E+00   2.134779E+00   2.134951E+00   1.719312E-04
   1.880000E+00   1.300000E+00   2.183898E+00   2.184046E+00   1.485983E-04
   1.900000E+00   1.300000E+00   2.233294E+00   2.233419E+00   1.246922E-04
   1.920000E+00   1.300000E+00   2.282965E+00   2.283065E+00   1.003084E-04
   1.940000E+00   1.300000E+00   2.332906E+00   2.332982E+00   7.554675E-05
   1.960000E+00   1.300000E+00   2.383116E+00   2.383167E+00   5.050672E-05
   1.980000E+00   1.300000E+00   2.433592E+00   2.433617E+00   2.529046E-05
   2.000000E+00   1.300000E+00   2.484330E+00   2.484330E+00   0.000000E+00

   1.000000E+00   1.320000E+00   3.664739E-01   3.664739E-01   0.000000E+00
   1.020000E+00   1.320000E+00   4.004393E-01   4.004656E-01   2.630266E-05
   1.040000E+00   1.320000E+00   4.349225E-01   4.349750E-01   5.254336E-05
   1.060000E+00   1.320000E+00   4.699136E-01   4.699922E-01   7.861343E-05
   1.080000E+00   1.320000E+00   5.054031E-01   5.055075E-01   1.044061E-04
   1.100000E+00   1.320000E+00   5.413818E-01   5.415117E-01   1.298146E-04
   1.120000E+00   1.320000E+00   5.778412E-01   5.779959E-01   1.547359E-04
   1.140000E+00   1.320000E+00   6.147725E-01   6.149516E-01   1.790666E-04
   1.160000E+00   1.320000E+00   6.521677E-01   6.523704E-01   2.027091E-04
   1.180000E+00   1.320000E+00   6.900189E-01   6.902445E-01   2.255651E-04
   1.200000E+00   1.320000E+00   7.283185E-01   7.285660E-01   2.475436E-04
   1.220000E+00   1.320000E+00   7.670590E-01   7.673276E-01   2.685532E-04
   1.240000E+00   1.320000E+00   8.062334E-01   8.065219E-01   2.885108E-04
   1.260000E+00   1.320000E+00   8.458348E-01   8.461421E-01   3.073333E-04
   1.280000E+00   1.320000E+00   8.858564E-01   8.861814E-01   3.249469E-04
   1.300000E+00   1.320000E+00   9.262919E-01   9.266331E-01   3.412777E-04
   1.320000E+00   1.320000E+00   9.671348E-01   9.674911E-01   3.562626E-04
   1.340000E+00   1.320000E+00   1.008379E+00   1.008749E+00   3.698380E-04
   1.360000E+00   1.320000E+00   1.050019E+00   1.050401E+00   3.819524E-04
   1.380000E+00   1.320000E+00   1.092049E+00   1.092441E+00   3.925536E-04
   1.400000E+00   1.320000E+00   1.134463E+00   1.134864E+00   4.016023E-04
   1.420000E+00   1.320000E+00   1.177255E+00   1.177664E+00   4.090585E-04
   1.440000E+00   1.320000E+00   1.220421E+00   1.220836E+00   4.148957E-04
   1.460000E+00   1.320000E+00   1.263955E+00   1.264375E+00   4.190869E-04
   1.480000E+00   1.320000E+00   1.307853E+00   1.308275E+00   4.216187E-04
   1.500000E+00   1.320000E+00   1.352109E+00   1.352532E+00   4.224773E-04
   1.520000E+00   1.320000E+00   1.396719E+00   1.397141E+00   4.216629E-04
   1.540000E+00   1.320000E+00   1.441678E+00   1.442097E+00   4.191748E-04
   1.560000E+00   1.320000E+00   1.486981E+00   1.487396E+00   4.150269E-04
   1.580000E+00   1.320000E+00   1.532625E+00   1.533034E+00   4.092319E-04
   1.600000E+00   1.320000E+00   1.578604E+00   1.579006E+00   4.018167E-04
   1.620000E+00   1.320000E+00   1.624915E+00   1.625308E+00   3.928074E-04
   1.640000E+00   1.320000E+00   1.671553E+00   1.671936E+00   3.822437E-04
   1.660000E+00   1.320000E+00   1.718515E+00   1.718885E+00   3.701645E-04
   1.680000E+00   1.320000E+00   1.765797E+00   1.766153E+00   3.566215E-04
   1.700000E+00   1.320000E+00   1.813394E+00   1.813735E+00   3.416658E-04
   1.720000E+00   1.320000E+00   1.861303E+00   1.861628E+00   3.253607E-04
   1.740000E+00   1.320000E+00   1.909520E+00   1.909828E+00   3.077685E-04
   1.760000E+00   1.320000E+00   1.958042E+00   1.958331E+00   2.889629E-04
   1.780000E+00   1.320000E+00   2.006865E+00   2.007134E+00   2.690168E-04
   1.800000E+00   1.320000E+00   2.055986E+00   2.056234E+00   2.480128E-04
   1.820000E+00   1.320000E+00   2.105401E+00   2.105627E+00   2.260332E-04
   1.840000E+00   1.320000E+00   2.155107E+00   2.155311E+00   2.031687E-04
   1.860000E+00   1.320000E+00   2.205101E+00   2.205281E+00   1.795095E-04
   1.880000E+00   1.320000E+00   2.255380E+00   2.255535E+00   1.551527E-04
   1.900000E+00   1.320000E+00   2.305940E+00   2.306070E+00   1.301951E-04
   1.920000E+00   1.320000E+00   2.356778E+00   2.356883E+00   1.047388E-04
   1.940000E+00   1.320000E+00   2.407892E+00   2.407971E+00   7.888568E-05
   1.960000E+00   1.320000E+00   2.459278E+00   2.459331E+00   5.274106E-05
   1.980000E+00   1.320000E+00   2.510934E+00   2.510960E+00   2.641018E-05
   2.000000E+00   1.320000E+00   2.562856E+00   2.562856E+00   0.000000E+00

   1.000000E+00   1.340000E+00   3.921773E-01   3.921773E-01   0.000000E+00
   1.020000E+00   1.340000E+00   4.270597E-01   4.270871E-01   2.731122E-05
   1.040000E+00   1.340000E+00   4.624678E-01   4.625224E-01   5.455631E-05
   1.060000E+00   1.340000E+00   4.983915E-01   4.984731E-01   8.162337E-05
   1.080000E+00   1.340000E+00   5.348211E-01   5.349295E-01   1.084006E-04
   1.100000E+00   1.340000E+00   5.717474E-01   5.718822E-01   1.347789E-04
   1.120000E+00   1.340000E+00   6.091616E-01   6.093222E-01   1.606494E-04
   1.140000E+00   1.340000E+00   6.470550E-01   6.472409E-01   1.859076E-04
   1.160000E+00   1.340000E+00   6.854193E-01   6.856297E-01   2.104490E-04
   1.180000E+00   1.340000E+00   7.242464E-01   7.244806E-01   2.341755E-04
   1.200000E+00   1.340000E+00   7.635288E-01   7.637858E-01   2.569887E-04
   1.220000E+00   1.340000E+00   8.032589E-01   8.035377E-01   2.787981E-04
   1.240000E+00   1.340000E+00   8.434294E-01   8.437289E-01   2.995129E-04
   1.260000E+00   1.340000E+00   8.840334E-01   8.843524E-01   3.190518E-04
   1.280000E+00   1.340000E+00   9.250640E-01   9.254013E-01   3.373330E-04
   1.300000E+00   1.340000E+00   9.665147E-01   9.668690E-01   3.542856E-04
   1.320000E+00   1.340000E+00   1.008379E+00   1.008749E+00   3.698380E-04
   1.340000E+00   1.340000E+00   1.050651E+00   1.051035E+00   3.839307E-04
   1.360000E+00   1.340000E+00   1.093325E+00   1.093721E+00   3.965035E-04
   1.380000E+00   1.340000E+00   1.136394E+00   1.136801E+00   4.075091E-04
   1.400000E+00   1.340000E+00   1.179853E+00   1.180270E+00   4.168998E-04
   1.420000E+00   1.340000E+00   1.223697E+00   1.224122E+00   4.246412E-04
   1.440000E+00   1.340000E+00   1.267920E+00   1.268351E+00   4.306986E-04
   1.460000E+00   1.340000E+00   1.312517E+00   1.312952E+00   4.350512E-04
   1.480000E+00   1.340000E+00   1.357483E+00   1.357920E+00   4.376778E-04
   1.500000E+00   1.340000E+00   1.402812E+00   1.403251E+00   4.385715E-04
   1.520000E+00   1.340000E+00   1.448501E+00   1.448939E+00   4.377249E-04
   1.540000E+00   1.340000E+00   1.494544E+00   1.494979E+00   4.351450E-04
   1.560000E+00   1.340000E+00   1.540937E+00   1.541368E+00   4.308385E-04
   1.580000E+00   1.340000E+00   1.587675E+00   1.588100E+00   4.248262E-04
   1.600000E+00   1.340000E+00   1.634754E+00   1.635171E+00   4.171285E-04
   1.620000E+00   1.340000E+00   1.682170E+00   1.682578E+00   4.077799E-04
   1.640000E+00   1.340000E+00   1.729918E+00   1.730315E+00   3.968141E-04
   1.660000E+00   1.340000E+00   1.777995E+00   1.778379E+00   3.842788E-04
   1.680000E+00   1.340000E+00   1.826396E+00   1.826766E+00   3.702206E-04
   1.700000E+00   1.340000E+00   1.875118E+00   1.875473E+00   3.546993E-04
   1.720000E+00   1.340000E+00   1.924156E+00   1.924494E+00   3.377740E-04
   1.740000E+00   1.340000E+00   1.973507E+00   1.973827E+00   3.195156E-04
   1.760000E+00   1.340000E+00   2.023168E+00   2.023468E+00   2.999945E-04
   1.780000E+00   1.340000E+00   2.073134E+00   2.073414E+00   2.792918E-04
   1.800000E+00   1.340000E+00   2.123403E+00   2.123661E+00   2.574882E-04
   1.820000E+00   1.340000E+00   2.173970E+00   2.174205E+00   2.346738E-04
   1.840000E+00   1.340000E+00   2.224833E+00   2.225044E+00   2.109381E-04
   1.860000E+00   1.340000E+00   2.275988E+00   2.276175E+00   1.863786E-04
   1.880000E+00   1.340000E+00   2.327432E+00   2.327593E+00   1.610925E-04
   1.900000E+00   1.340000E+00   2.379162E+00   2.379297E+00   1.351832E-04
   1.920000E+00   1.340000E+00   2.431174E+00   2.431283E+00   1.087540E-04
   1.940000E+00   1.340000E+00   2.483466E+00   2.483548E+00   8.191241E-05
   1.960000E+00   1.340000E+00   2.536034E+00   2.536089E+00   5.476608E-05
   1.980000E+00   1.340000E+00   2.588876E+00   2.588904E+00   2.742523E-05
   2.000000E+00   1.340000E+00   2.641989E+00   2.641989E+00   0.000000E+00

   1.000000E+00   1.360000E+00   4.181792E-01   4.181792E-01   0.000000E+00
   1.020000E+00   1.360000E+00   4.539848E-01   4.540130E-01   2.821095E-05
   1.040000E+00   1.360000E+00   4.903238E-01   4.903801E-01   5.635254E-05
   1.060000E+00   1.360000E+00   5.271861E-01   5.272704E-01   8.430860E-05
   1.080000E+00   1.360000E+00   5.645619E-01   5.646739E-01   1.119650E-04
   1.100000E+00   1.360000E+00   6.024419E-01   6.025811E-01   1.392077E-04
   1.120000E+00   1.360000E+00   6.408170E-01   6.409829E-01   1.659264E-04
   1.140000E+00   1.360000E+00   6.796785E-01   6.798705E-01   1.920107E-04
   1.160000E+00   1.360000E+00   7.190179E-01   7.192353E-01   2.173559E-04
   1.180000E+00   1.360000E+00   7.588272E-01   7.590690E-01   2.418573E-04
   1.200000E+00   1.360000E+00   7.990984E-01   7.993638E-01   2.654172E-04
   1.220000E+00   1.360000E+00   8.398240E-01   8.401120E-01   2.879380E-04
   1.240000E+00   1.360000E+00   8.809967E-01   8.813060E-01   3.093308E-04
   1.260000E+00   1.360000E+00   9.226093E-01   9.229388E-01   3.295064E-04
   1.280000E+00   1.360000E+00   9.646550E-01   9.650034E-01   3.483861E-04
   1.300000E+00   1.360000E+00   1.007127E+00   1.007493E+00   3.658906E-04
   1.320000E+00   1.360000E+00   1.050019E+00   1.050401E+00   3.819524E-04
   1.340000E+00   1.360000E+00   1.093325E+00   1.093721E+00   3.965035E-04
   1.360000E+00   1.360000E+00   1.137038E+00   1.137447E+00   4.094885E-04
   1.380000E+00   1.360000E+00   1.181153E+00   1.181574E+00   4.208518E-04
   1.400000E+00   1.360000E+00   1.225663E+00   1.226094E+00   4.305510E-04
   1.420000E+00   1.360000E+00   1.270564E+00   1.271003E+00   4.385436E-04
   1.440000E+00   1.360000E+00   1.315850E+00   1.316295E+00   4.448010E-04
   1.460000E+00   1.360000E+00   1.361516E+00   1.361965E+00   4.492942E-04
   1.480000E+00   1.360000E+00   1.407556E+00   1.408008E+00   4.520090E-04
   1.500000E+00   1.360000E+00   1.453965E+00   1.454418E+00   4.529305E-04
   1.520000E+00   1.360000E+00   1.500738E+00   1.501190E+00   4.520590E-04
   1.540000E+00   1.360000E+00   1.547872E+00   1.548321E+00   4.493937E-04
   1.560000E+00   1.360000E+00   1.595360E+00   1.595805E+00   4.449494E-04
   1.580000E+00   1.360000E+00   1.643199E+00   1.643638E+00   4.387398E-04
   1.600000E+00   1.360000E+00   1.691384E+00   1.691815E+00   4.307937E-04
   1.620000E+00   1.360000E+00   1.739910E+00   1.740332E+00   4.211390E-04
   1.640000E+00   1.360000E+00   1.788775E+00   1.789184E+00   4.098181E-04
   1.660000E+00   1.360000E+00   1.837972E+00   1.838369E+00   3.968726E-04
   1.680000E+00   1.360000E+00   1.887499E+00   1.887881E+00   3.823581E-04
   1.700000E+00   1.360000E+00   1.937351E+00   1.937717E+00   3.663293E-04
   1.720000E+00   1.360000E+00   1.987524E+00   1.987873E+00   3.488536E-04
   1.740000E+00   1.360000E+00   2.038016E+00   2.038346E+00   3.299980E-04
   1.760000E+00   1.360000E+00   2.088821E+00   2.089131E+00   3.098411E-04
   1.780000E+00   1.360000E+00   2.139936E+00   2.140225E+00   2.884611E-04
   1.800000E+00   1.360000E+00   2.191358E+00   2.191624E+00   2.659463E-04
   1.820000E+00   1.360000E+00   2.243084E+00   2.243326E+00   2.423849E-04
   1.840000E+00   1.360000E+00   2.295109E+00   2.295327E+00   2.178736E-04
   1.860000E+00   1.360000E+00   2.347431E+00   2.347624E+00   1.925091E-04
   1.880000E+00   1.360000E+00   2.400046E+00   2.400213E+00   1.663951E-04
   1.900000E+00   1.360000E+00   2.452951E+00   2.453091E+00   1.396352E-04
   1.920000E+00   1.360000E+00   2.506143E+00   2.506256E+00   1.123386E-04
   1.940000E+00   1.360000E+00   2.559619E+00   2.559704E+00   8.461395E-05
   1.960000E+00   1.360000E+00   2.613375E+00   2.613432E+00   5.657404E-05
   1.980000E+00   1.360000E+00   2.667410E+00   2.667438E+00   2.833127E-05
   2.000000E+00   1.360000E+00   2.721719E+00   2.721719E+00   0.000000E+00

   1.000000E+00   1.380000E+00   4.444752E-01   4.444752E-01   0.000000E+00
   1.020000E+00   1.380000E+00   4.812099E-01   4.812389E-01   2.899845E-05
   1.040000E+00   1.380000E+00   5.184859E-01   5.185438E-01   5.792426E-05
   1.060000E+00   1.380000E+00   5.562928E-01   5.563795E-01   8.665894E-05
   1.080000E+00   1.380000E+00   5.946209E-01   5.947360E-01   1.150841E-04
   1.100000E+00   1.380000E+00   6.334605E-01   6.336036E-01   1.430842E-04
   1.120000E+00   1.380000E+00   6.728025E-01   6.729731E-01   1.705440E-04
   1.140000E+00   1.380000E+00   7.126381E-01   7.128354E-01   1.973528E-04
   1.160000E+00   1.380000E+00   7.529586E-01   7.531820E-01   2.233999E-04
   1.180000E+00   1.380000E+00   7.937559E-01   7.940045E-01   2.485813E-04
   1.200000E+00   1.380000E+00   8.350220E-01   8.352948E-01   2.727928E-04
   1.220000E+00   1.380000E+00   8.767491E-01   8.770451E-01   2.959385E-04
   1.240000E+00   1.380000E+00   9.189300E-01   9.192479E-01   3.179222E-04
   1.260000E+00   1.380000E+00   9.615572E-01   9.618958E-01   3.386578E-04
   1.280000E+00   1.380000E+00   1.004624E+00   1.004982E+00   3.580584E-04
   1.300000E+00   1.380000E+00   1.048123E+00   1.048499E+00   3.760490E-04
   1.320000E+00   1.380000E+00   1.092049E+00   1.092441E+00   3.925536E-04
   1.340000E+00   1.380000E+00   1.136394E+00   1.136801E+00   4.075091E-04
   1.360000E+00   1.380000E+00   1.181153E+00   1.181574E+00   4.208518E-04
   1.380000E+00   1.380000E+00   1.226319E+00   1.226752E+00   4.325315E-04
   1.400000E+00   1.380000E+00   1.271887E+00   1.272330E+00   4.424974E-04
   1.420000E+00   1.380000E+00   1.317851E+00   1.318302E+00   4.507134E-04
   1.440000E+00   1.380000E+00   1.364206E+00   1.364663E+00   4.571423E-04
   1.460000E+00   1.380000E+00   1.410946E+00   1.411408E+00   4.617623E-04
   1.480000E+00   1.380000E+00   1.458066E+00   1.458530E+00   4.645508E-04
   1.500000E+00   1.380000E+00   1.505560E+00   1.506026E+00   4.655005E-04
   1.520000E+00   1.380000E+00   1.553425E+00   1.553889E+00   4.646035E-04
   1.540000E+00   1.380000E+00   1.601654E+00   1.602116E+00   4.618674E-04
   1.560000E+00   1.380000E+00   1.650244E+00   1.650701E+00   4.572990E-04
   1.580000E+00   1.380000E+00   1.699189E+00   1.699640E+00   4.509205E-04
   1.600000E+00   1.380000E+00   1.748486E+00   1.748928E+00   4.427535E-04
   1.620000E+00   1.380000E+00   1.798129E+00   1.798562E+00   4.328346E-04
   1.640000E+00   1.380000E+00   1.848115E+00   1.848536E+00   4.211996E-04
   1.660000E+00   1.380000E+00   1.898439E+00   1.898847E+00   4.078987E-04
   1.680000E+00   1.380000E+00   1.949097E+00   1.949490E+00   3.929817E-04
   1.700000E+00   1.380000E+00   2.000085E+00   2.000462E+00   3.765118E-04
